Sample ID,Depth(m),Age (Ma),Xlf,d13Cc,d13Cc_std,d18Oc,d18Oc_std,d13Cc_n,d18Oc_n,Cal%,d13Co,d13Co_std,Temperature,Temperature_std,d13Ca,d13Ca_std,aAl,aFe,aSi,fFe,aAl_std,aFe_std,aSi_std,fFe_std,aAl_sem,aFe_sem,aSi_sem,fFe_sem,aAl_n,aFe_n,aSi_n,fFe_n,n_measurements_max,aFe/aSi,aFe/aSi_std,aFe/aAl,aFe/aAl_std,aSi/aAl,aSi/aAl_std,aFe/fFe,aFe/fFe_std,aSi/fFe,aSi/fFe_std,aAl/fFe,aAl/fFe_std,D,D_std,R,R_std,R_90_low,R_90_high,Xlf_std,Sz_mean,Sz_std,Sz_90_low,Sz_90_high,CO2_mean,CO2_std,CO2_90_low,CO2_90_high
1-SL23_100,4.6,2.8358777,204,-5.845314062,0.01087658,-9.007833856,0.068578179,6,6,3.906400428,-22.1,0.2,19.72783817,3.186068903,-6.175549133,0.2,0.189055,0.2078175,0.169195,2.41219,0.002524371,0.002407699,1.41e-05,0.123729545,0.001785,0.0017025,1e-05,0.08749,2,2,2,2,2,1.228272112,0.014230688,1.099243606,0.019432635,0.894951205,0.011950138,0.086153039,0.004530409,0.070141656,0.003597812,0.078374838,0.004154095,13.27466667,0.07190503,0.3638627847642139,0.0894521401786961,0.2243914092724683,0.5173510333821194,0,1173.7920037842707,180.29831577714646,877.2012743308649,1470.3827332376766,427.0992272309115,123.80827202050494,223.43461975718085,630.7638347046421
1-SL23_150,5.1,2.8979332,160,-5.843480782,0.028437065,-9.30666749,0.124488821,6,6,6.253683966,-22.9,0.2,19.45318226,3.082844065,-6.254509467,0.2,0.1524875,0.13199875,0.134805,1.93875,0.009119843,0.029630323,0.008580601,0.163849542,0.004559922,0.014815161,0.004290301,0.081924771,4,4,4,4,4,0.979182894,0.228467244,0.865636528,0.201091655,0.884039675,0.077212991,0.068084462,0.016330501,0.069531915,0.0073566,0.078652482,0.008143225,14.445,0.175,0.4491082509422642,0.0916809584787315,0.3065958089355077,0.6075145963146997,0,750.6654898160747,56.258130112529706,658.1208657809633,843.2101138511861,337.13006517401533,73.31303439755085,216.53012359004418,457.7300067579865
1-SL23_190,5.5,2.9475776,136,-3.978868158,0.017435596,-10.2775018,0.025493136,6,6,9.257754551,-22.9,0.2,19.23345753,3.000264195,-6.099192533,0.2,0.1469375,0.1531875,0.1358125,1.98392,0.003531998,0.004889643,0.002138998,0.044802286,0.0024975,0.0034575,0.0015125,0.03168,2,2,2,2,2,1.127933732,0.040147077,1.042535091,0.041657615,0.924287537,0.02656179,0.077214555,0.003019102,0.068456641,0.001884772,0.074064226,0.002442746,16.84533333,0.067892071,0.7947722081917651,0.1288074249489328,0.5988187260261957,1.0201739149331208,0,760.7918328543021,32.71391189549377,706.9774477862148,814.6062179223894,604.656204971874,101.38614535333764,437.87599586563357,771.4364140781145
1-SL23_290,6.5,3.05,192,-7.294713679,0.026475775,-9.734885131,0.061633324,6,6,0.833599444,-23.3,0.2,17.74375901,3.087860028,-6.48,0.2,0.16876125,0.19295125,0.1570425,2.76737,0.012025642,0.048310401,0.021807387,0.119965499,0.006012821,0.0241552,0.010903693,0.059982749,4,4,4,4,4,1.228656255,0.351771739,1.143338592,0.297632774,0.930560185,0.145240947,0.069723691,0.01771688,0.056747923,0.008255242,0.060982539,0.005086459,12.17966667,0.377076031,0.270830011669927,0.0729742977175229,0.1563057268237174,0.3958142047530095,0,839.517517237065,245.53894008340916,435.605960799857,1243.429073674273,227.36653899042244,90.4175789875635,78.62962155588048,376.1034564249644
1-SL23_300,6.6,3.0534488,203,-7.162698902,0.015791348,-7.923233872,0.07105397,6,6,1.032624301,-23.3,0.2,17.74375901,3.087860028,-6.48,0.2,0.191235,0.277115,0.1867325,2.89847,0.007106423,0.000473762,0.012667818,0.286307536,0.005025,0.000335,0.0089575,0.20245,2,2,2,2,2,1.48402126,0.100707054,1.449080974,0.053905795,0.97645567,0.075529326,0.095607338,0.009445397,0.064424507,0.007720046,0.065977912,0.006963148,13.26933333,0.027428695,0.2864135827799976,0.0745031622484382,0.1690882246765689,0.4134391946585382,0,1209.0512106638364,235.9340966179673,820.9396217272802,1597.1627996003926,346.28868901072303,112.60734949818422,161.04959908620998,531.527778935236
1-SL23_310,6.7,3.0568976,204,-7.701259187,0.043628737,-9.454835986,0.033933268,6,6,0.167011782,-23.3,0.2,17.74375901,3.087860028,-6.48,0.2,0.1885825,0.255635,0.19126,3.2199,0.004267389,0.006208398,0.004398204,0.193775542,0.0030175,0.00439,0.00311,0.13702,2,2,2,2,2,1.336583708,0.044703319,1.355560564,0.044997253,1.01419803,0.032720652,0.079392217,0.005152258,0.05939936,0.003826775,0.058567813,0.003765581,13.55066667,0.091511384,0.2236139439167065,0.0688795870195376,0.1146636216393518,0.3405758850300374,0,1242.3772510108274,123.3450218935497,1039.4746899959382,1445.2798120257166,277.81287693092713,89.90957541474727,129.91162537366787,425.71412848818636
1-SL23_320,6.8,3.0603464,197,-6.671310565,0.017941572,-10.08027908,0.05660742,6,6,0.105617248,-23.3,0.2,17.74375901,3.087860028,-6.48,0.2,0.17864,0.229795,0.179855,3.22675,0.003153696,0.000615183,0.005437651,0.23819599,0.00223,0.000435,0.003845,0.16843,2,2,2,2,2,1.277668122,0.038779554,1.286358039,0.022968884,1.006801388,0.035248505,0.071215619,0.005260533,0.055738746,0.004446309,0.055362207,0.004202035,13.10333333,0.159857228,0.3497957728263143,0.0803395821708649,0.224414804107066,0.4872790735478683,0,850.3933424569879,160.06296286828774,587.0897685386545,1113.696916375321,297.46399643109464,88.33155186480752,152.15859361348626,442.76939924870305
1-SL23_330,6.9,3.0637952,203,-6.650325423,0.034178453,-9.765683393,0.046538873,6,6,0.399032405,-23.3,0.2,17.74375901,3.087860028,-6.48,0.2,0.185425,0.22109,0.1952375,3.18647,0.007127636,0.002135462,0.012469828,0.131055171,0.00504,0.00151,0.0088175,0.09267,2,2,2,2,2,1.132415648,0.0731498,1.192341917,0.047257734,1.05291897,0.078489969,0.069383989,0.002931305,0.061270779,0.004654542,0.058191353,0.003275898,11.88933333,0.062580615,0.3525793078926258,0.0808976597675134,0.2259156376365979,0.4916503399292944,0,1102.0724036716633,231.37110514844792,721.4669357024665,1482.6778716408603,388.5679253341176,120.84444598211465,189.778811693539,587.3570389746963
1-SL23_370,7.3,3.0775904,214,-6.885497261,0.047238402,-10.08152087,0.02658383,6,6,0.401528772,-21.7,0.2,16.24692666,3.384150144,-6.034096,0.2,0.18343,0.2263175,0.181675,3.27019,0.000480833,0.000201525,0.002736503,0.007990307,0.00034,0.0001425,0.001935,0.00565,2,2,2,2,2,1.24572726,0.018796688,1.233808537,0.003415742,0.990432318,0.015142743,0.069206223,0.000179976,0.055554876,0.000847741,0.056091542,0.000201004,13.842,0.063505905,0.1385353197111282,0.0700497090571401,0.028438839958789,0.2576164806911606,0,1323.7484858008213,86.18956204574336,1181.9666562355735,1465.530315366069,183.38591969753864,93.49379186466052,29.58863208017209,337.1832073149052
1-SL23_380,7.4,3.0810392,210,-6.855496601,0.02411362,-7.922992566,0.047366655,6,6,1.306795326,-21.7,0.2,16.24692666,3.384150144,-6.034096,0.2,0.18533,0.2349275,0.1904475,3.26904,0.002298097,0.003963334,0.001898582,0.08946315,0.001625,0.0028025,0.0013425,0.06326,2,2,2,2,2,1.233555179,0.024172466,1.267617223,0.026540553,1.027612907,0.016349794,0.07186437,0.002310363,0.058257929,0.00169682,0.056692485,0.001703326,11.46366667,0.535036759,0.1415701954940503,0.0697999098124481,0.0315443026575963,0.2609739970656993,0,1221.1804334947078,144.72907001973735,983.1011133122399,1459.2597536771757,172.8827527033549,87.66628443346825,28.67171481029962,317.09379059641014
1-SL23_410,7.7,3.0913856,193,-6.528989422,0.024693454,-9.586514377,0.014923136,6,6,0.131224505,-21.4,0.2,17.06487658,3.448405991,-6.1039312,0.2,0.180875,0.17612125,0.1750875,2.77454,0.002602675,0.012527355,0.007303009,0.109110637,0.001301337,0.006263677,0.003651505,0.054555319,4,4,4,4,4,1.005904191,0.082943693,0.973718037,0.07066275,0.968002764,0.042711084,0.06347764,0.005159238,0.063105055,0.003617568,0.065190987,0.002729908,12.09466667,0.033080709,0.1605118566189434,0.0747559699066058,0.0433088597135066,0.2893967575810197,0,849.0537817768172,225.69952130875782,477.7780692239106,1220.3294943297237,136.28319888233216,73.08284625470601,16.06191679334077,256.5044809713236
1-SL23_420,7.8,3.0948344,170,-5.559134764,0.021936271,-8.804837461,0.04647329,6,6,6.829044683,-21.4,0.2,17.06487658,3.448405991,-6.1039312,0.2,0.169215,0.18842,0.1650475,2.8241,0.000318198,0.002545584,0.007597862,0.022033447,0.000225,0.0018,0.0053725,0.01558,2,2,2,2,2,1.141610748,0.054769842,1.113494667,0.015188511,0.975371569,0.044938088,0.066718601,0.001040884,0.058442513,0.002728731,0.059918204,0.000480865,11.29833333,0.054012344,0.2813272248541634,0.0875812638945951,0.1450846389555581,0.4316607078808147,0,774.8086466798226,45.64916953883021,699.7157627884469,849.9015305711982,217.97476636344447,69.06324649200084,104.36572588410309,331.58380684278586
1-SL23_430,7.9,3.0982832,176,-6.191148661,0.014642404,-9.072340969,0.054094978,6,6,2.111868201,-21.4,0.2,17.06487658,3.448405991,-6.1039312,0.2,0.173725,0.20518,0.178465,3.00984,0.001435427,0.005006316,0.006873078,0.083184042,0.001015,0.00354,0.00486,0.05882,2,2,2,2,2,1.149693217,0.052415555,1.181062023,0.030424972,1.027284501,0.040463274,0.068169737,0.002513205,0.05929385,0.002810686,0.057719015,0.001664966,21.31,0.183967388,0.1997512026539279,0.0784977536211623,0.0766574400241582,0.3339405874983098,0,789.0918335064831,11.02359366837715,770.9580219220027,807.2256450909636,157.62204274731303,61.98106303666354,55.6631940520015,259.58089144262453
1-SL23_510,8.7,3.1258736,199,-7.015090638,0.01401071,-8.562323632,0.106854418,6,6,5.181175033,-22.4,0.2,21.77604114,3.354159661,-6.189232,0.2,0.1675525,0.2082975,0.1694825,3.20242,0.000159099,0.006968537,0.004083542,0.011822825,0.0001125,0.0049275,0.0028875,0.00836,2,2,2,2,2,1.229020695,0.050670075,1.243177512,0.041606921,1.011518778,0.024390633,0.065043779,0.002189232,0.052923258,0.001290025,0.052320589,0.000199446,14.12033333,0.140784706,0.2699535095830518,0.0806617567731716,0.1438006464066119,0.408315567443326,0,767.814824318915,6.069969814093565,757.8297239747311,777.799924663099,207.27430653478547,61.954965697882166,105.3583879617693,309.19022510780167
1-SL23_520,8.8,3.1293224,202,-7.341406361,0.04371918,-10.43607229,0.040927578,6,6,0.173945204,-22.7,0.2,21.89713816,3.377834547,-6.2957248,0.2,0.1827725,0.2273725,0.1817025,3.37161,0.005823024,0.000109602,0.007109959,0.022104158,0.0041175,7.75e-05,0.0050275,0.01563,2,2,2,2,2,1.251344918,0.048968428,1.244019204,0.039638256,0.994145728,0.050164017,0.067437367,0.00044331,0.053891909,0.002138166,0.054209265,0.001763262,25.24533333,0.092802658,0.2634892771098999,0.079558251225391,0.13992220226218,0.4001759134887998,0,937.0971662110503,200.3952536929122,607.4469738862097,1266.747358535891,246.91505490668536,91.35820767669509,96.63080327852194,397.1993065348488
1-SL23_630,9.9,3.1672592,230,-6.910929593,0.026120235,-8.817956008,0.04548846,6,6,2.807570251,-21.15,0.2,22.62372023,3.519883861,-6.2982224,0.2,0.174915,0.1981025,0.178105,3.21896,0.005798276,0.00301581,0.008746911,0.046386205,0.0041,0.0021325,0.006185,0.0328,2,2,2,2,2,1.112279273,0.057189359,1.132564388,0.041313267,1.01823743,0.060332191,0.061542393,0.00129006,0.055329982,0.002831871,0.054338979,0.001964127,24.41033333,0.142141948,0.1723247630667614,0.0816092379056915,0.0456257385291639,0.3129648217236571,0,697.5351584604078,37.891097898929786,635.2043024166684,759.8660145041473,120.20258091242565,57.298573874775336,25.94642688842022,214.45873493643109
1-SL23_640,10.0,3.170708,215,-6.797269061,0.012628011,-9.26272968,0.048072515,6,6,1.883143359,-21.9,0.2,22.68426874,3.531721303,-6.306992,0.2,0.181125,0.2117525,0.1840275,3.2276,0.001555635,4.6e-05,0.003581496,0.004327494,0.0011,3.25e-05,0.0025325,0.00306,2,2,2,2,2,1.150656831,0.02239518,1.169095928,0.010044263,1.016024845,0.021613545,0.065606798,8.91e-05,0.057016824,0.001112277,0.056117549,0.000487816,15.42233333,0.04387862,0.2644732000400323,0.0864492091060285,0.1302268483849169,0.4138707230225384,0,874.6145626762259,168.0107834927928,598.2368238305817,1150.99230152187,231.31211219259484,87.69973649869215,87.04604565224625,375.57817873294346
